1789	9
1790	12
1791	13
1792	7
1793	15
1794	7
1795	7
1796	16
1797	13
1798	12
1799	20
1800	15
1801	15
1802	18
1803	26
1804	14
1805	21
1806	21
1807	20
1808	30
1809	22
1810	26
1811	22
1812	31
1813	30
1814	37
1815	58
1816	31
1817	42
1818	25
1819	82
1820	33
1821	36
1822	31
1823	35
1824	77
1825	61
1826	43
1827	47
1828	61
1829	39
1830	117
1831	55
1832	153
1833	56
1834	198
1835	65
1836	94
1837	320
1838	94
1839	57
1840	71
1841	101
1842	75
1843	59
1844	78
1845	140
1846	102
1847	85
1848	165
1849	99
1850	230
1851	164
1852	226
1853	233
1854	308
1855	187
1856	531
1857	247
1858	297
1859	239
1860	290
1861	458
1862	433
1863	421
1864	477
1865	380
1866	389
1867	360
1868	418
1869	429
1870	428
1871	497
1872	654
1873	579
1874	559
1875	419
1876	507
1877	558
1878	468
1879	592
1880	590
1881	562
1882	668
1883	753
1884	753
1885	857
1886	1066
1887	776
1888	818
1889	901
1890	853
1891	960
1892	1378
1893	1574
1894	1834
1895	1496
1896	1385
1897	1157
1898	1350
1899	1440
1900	1935
1901	2263
1902	1892
1903	1735
1904	1723
1905	2037
1906	2471
1907	2209
1908	2208
1909	2873
1910	2573
1911	3139
1912	2943
1913	3660
1914	3050
1915	2867
1916	3605
1917	3821
1918	3694
1919	4114
1920	3354
1921	2992
1922	3846
1923	2285
1924	2228
1925	2068
1926	2206
1927	2499
1928	2317
1929	4804
1930	2597
1931	3137
1932	2702
1933	3124
1934	3430
1935	3412
1936	2730
1937	3397
1938	3813
1939	3917
1940	4175
1941	5081
1942	3969
1943	3465
1944	3564
1945	3772
1946	4926
1947	6566
1948	6019
1949	7025
1950	5886
1951	5513
1952	6044
1953	5731
1954	6113
1955	6413
1956	6708
1957	7000
1958	7289
1959	8133
1960	9152
1961	9770
1962	9937
1963	10484
1964	11868
1965	11045
1966	11165
1967	11148
1968	12058
1969	12015
1970	12215
1971	13139
1972	14376
1973	14599
1974	15561
1975	17903
1976	21452
1977	21473
1978	21039
1979	21760
1980	22850
1981	20255
1982	17539
1983	17949
1984	19066
1985	17230
1986	17034
1987	16804
1988	17200
1989	17523
1990	17498
1991	15806
1992	16327
1993	14615
1994	13635
1995	14952
1996	13204
1997	13007
1998	12952
1999	32174
2000	11805
2001	8897
2002	8846
2003	8853
2004	8104
2005	6352
2006	5928
2007	6581
2008	4364
2009	5262
2010	3375
2011	1250
2012	1083
2013	567
2014	103
2015	61
2016	9
