1789	19
1790	15
1791	15
1792	8
1793	17
1794	9
1795	8
1796	20
1797	14
1798	15
1799	22
1800	15
1801	14
1802	21
1803	22
1804	21
1805	23
1806	28
1807	28
1808	43
1809	23
1810	38
1811	22
1812	51
1813	40
1814	53
1815	53
1816	33
1817	33
1818	28
1819	92
1820	39
1821	30
1822	42
1823	49
1824	74
1825	64
1826	55
1827	37
1828	76
1829	50
1830	121
1831	58
1832	164
1833	69
1834	258
1835	83
1836	112
1837	319
1838	92
1839	68
1840	97
1841	126
1842	82
1843	62
1844	96
1845	148
1846	119
1847	112
1848	209
1849	110
1850	254
1851	194
1852	264
1853	259
1854	350
1855	214
1856	526
1857	278
1858	298
1859	271
1860	327
1861	490
1862	433
1863	398
1864	438
1865	396
1866	452
1867	406
1868	499
1869	499
1870	500
1871	558
1872	747
1873	662
1874	678
1875	492
1876	581
1877	609
1878	538
1879	639
1880	674
1881	622
1882	775
1883	860
1884	834
1885	975
1886	1167
1887	868
1888	967
1889	1041
1890	960
1891	1063
1892	1568
1893	2324
1894	3253
1895	1927
1896	1554
1897	1369
1898	1654
1899	1943
1900	2124
1901	3033
1902	2530
1903	1981
1904	1970
1905	2295
1906	2709
1907	2700
1908	2558
1909	3337
1910	2979
1911	3522
1912	3421
1913	4349
1914	3615
1915	3498
1916	4263
1917	4638
1918	4415
1919	4790
1920	4025
1921	3492
1922	4522
1923	2953
1924	2812
1925	2945
1926	2852
1927	3150
1928	2920
1929	5472
1930	3454
1931	3832
1932	3490
1933	3809
1934	4204
1935	8574
1936	3667
1937	4399
1938	4869
1939	5197
1940	5555
1941	6368
1942	5536
1943	4650
1944	4784
1945	5098
1946	6046
1947	7294
1948	7445
1949	9017
1950	7433
1951	7282
1952	8511
1953	7706
1954	8082
1955	8247
1956	8537
1957	8627
1958	9283
1959	10625
1960	11932
1961	12688
1962	12981
1963	13892
1964	15316
1965	14772
1966	14891
1967	14753
1968	15818
1969	15807
1970	16277
1971	17608
1972	19608
1973	19367
1974	20465
1975	23211
1976	27991
1977	28365
1978	28255
1979	28297
1980	29128
1981	27067
1982	21971
1983	22514
1984	23622
1985	21889
1986	21824
1987	21158
1988	21018
1989	21786
1990	21886
1991	19562
1992	20151
1993	18878
1994	17564
1995	19006
1996	17184
1997	16766
1998	16244
1999	38175
2000	14045
2001	10691
2002	10563
2003	10360
2004	9511
2005	7384
2006	6812
2007	7686
2008	5412
2009	6256
2010	4304
2011	2651
2012	1945
2013	1379
2014	822
2015	312
2016	211
