1789	10
1790	15
1791	15
1792	9
1793	17
1794	10
1795	8
1796	20
1797	14
1798	15
1799	22
1800	15
1801	15
1802	19
1803	22
1804	21
1805	22
1806	28
1807	30
1808	44
1809	26
1810	37
1811	26
1812	53
1813	42
1814	47
1815	55
1816	33
1817	46
1818	29
1819	92
1820	36
1821	34
1822	40
1823	47
1824	80
1825	66
1826	55
1827	49
1828	75
1829	52
1830	120
1831	65
1832	164
1833	70
1834	257
1835	79
1836	110
1837	312
1838	110
1839	69
1840	97
1841	124
1842	86
1843	64
1844	100
1845	153
1846	119
1847	110
1848	204
1849	110
1850	256
1851	188
1852	255
1853	254
1854	345
1855	205
1856	526
1857	279
1858	301
1859	270
1860	321
1861	484
1862	420
1863	390
1864	413
1865	368
1866	438
1867	396
1868	480
1869	468
1870	486
1871	550
1872	732
1873	632
1874	645
1875	456
1876	558
1877	600
1878	512
1879	641
1880	652
1881	602
1882	746
1883	822
1884	812
1885	938
1886	1138
1887	833
1888	904
1889	1008
1890	907
1891	1026
1892	1462
1893	1642
1894	1946
1895	1604
1896	1484
1897	1292
1898	1573
1899	1763
1900	2089
1901	2922
1902	2090
1903	1895
1904	1895
1905	2240
1906	2654
1907	2562
1908	2486
1909	3218
1910	2832
1911	3398
1912	3340
1913	4133
1914	3427
1915	3349
1916	4092
1917	4412
1918	4248
1919	4602
1920	3874
1921	3308
1922	4266
1923	2714
1924	2640
1925	2745
1926	2650
1927	2933
1928	2755
1929	5237
1930	3149
1931	3608
1932	3217
1933	3598
1934	4013
1935	4303
1936	3397
1937	4191
1938	4627
1939	4927
1940	5306
1941	6292
1942	5169
1943	4385
1944	4368
1945	4659
1946	5780
1947	6742
1948	6958
1949	8314
1950	7058
1951	6719
1952	7266
1953	7173
1954	7588
1955	7786
1956	7949
1957	8106
1958	8724
1959	10007
1960	11104
1961	11694
1962	12065
1963	13000
1964	14304
1965	13746
1966	13881
1967	13741
1968	14778
1969	14753
1970	15134
1971	16211
1972	18105
1973	18198
1974	19431
1975	22008
1976	26324
1977	26906
1978	26616
1979	26909
1980	27679
1981	25786
1982	20898
1983	21471
1984	22657
1985	20953
1986	20890
1987	20248
1988	20124
1989	20854
1990	20866
1991	18689
1992	19435
1993	18188
1994	16798
1995	18167
1996	16293
1997	15928
1998	15742
1999	36791
2000	13881
2001	10561
2002	10396
2003	10201
2004	9205
2005	7226
2006	6702
2007	7744
2008	5214
2009	6052
2010	4143
2011	2500
2012	1810
2013	1164
2014	555
2015	76
2016	18
