1789	19
1790	18
1791	23
1792	17
1793	15
1794	6
1795	6
1796	17
1797	14
1798	18
1799	19
1800	13
1801	15
1802	20
1803	30
1804	16
1805	21
1806	29
1807	17
1808	27
1809	21
1810	29
1811	18
1812	30
1813	29
1814	33
1815	54
1816	36
1817	47
1818	20
1819	78
1820	34
1821	35
1822	27
1823	45
1824	59
1825	49
1826	33
1827	48
1828	45
1829	41
1830	102
1831	43
1832	144
1833	47
1834	91
1835	57
1836	88
1837	286
1838	78
1839	54
1840	60
1841	88
1842	65
1843	51
1844	71
1845	128
1846	95
1847	86
1848	155
1849	90
1850	211
1851	146
1852	206
1853	216
1854	301
1855	169
1856	332
1857	216
1858	268
1859	239
1860	307
1861	457
1862	458
1863	441
1864	601
1865	407
1866	365
1867	347
1868	397
1869	410
1870	366
1871	404
1872	631
1873	538
1874	510
1875	423
1876	486
1877	531
1878	441
1879	599
1880	541
1881	548
1882	631
1883	676
1884	695
1885	808
1886	1020
1887	726
1888	749
1889	820
1890	802
1891	895
1892	764
1893	1428
1894	1242
1895	1062
1896	1320
1897	1100
1898	1248
1899	1324
1900	1763
1901	1951
1902	1772
1903	1603
1904	1606
1905	1901
1906	2294
1907	2046
1908	2050
1909	2711
1910	2392
1911	2949
1912	2757
1913	3278
1914	2722
1915	2690
1916	3180
1917	3472
1918	3187
1919	3624
1920	2975
1921	2649
1922	3400
1923	1961
1924	1970
1925	1799
1926	1943
1927	2162
1928	2038
1929	4509
1930	2281
1931	2613
1932	2337
1933	2732
1934	2834
1935	2909
1936	2368
1937	2742
1938	3216
1939	3366
1940	3492
1941	4236
1942	3342
1943	2872
1944	3093
1945	3335
1946	4051
1947	5669
1948	4898
1949	6133
1950	5053
1951	4840
1952	5276
1953	4917
1954	5283
1955	5577
1956	5687
1957	6269
1958	6454
1959	7204
1960	8257
1961	8825
1962	8627
1963	9287
1964	10565
1965	9948
1966	10106
1967	9856
1968	10756
1969	10795
1970	10976
1971	11758
1972	13084
1973	13626
1974	14343
1975	16710
1976	19509
1977	20298
1978	20074
1979	20740
1980	21222
1981	19531
1982	16938
1983	17554
1984	18191
1985	16475
1986	16547
1987	15866
1988	15923
1989	16251
1990	16449
1991	14759
1992	15384
1993	13644
1994	12655
1995	13884
1996	12048
1997	12040
1998	12152
1999	19366
2000	11903
2001	8835
2002	8633
2003	8480
2004	8104
2005	6032
2006	5763
2007	5552
2008	4650
2009	5679
2010	3666
2011	1289
2012	968
2013	406
2014	52
2015	29
2016	7
