1789	10
1790	13
1791	15
1792	9
1793	17
1794	8
1795	8
1796	20
1797	14
1798	15
1799	22
1800	15
1801	15
1802	19
1803	22
1804	21
1805	20
1806	28
1807	30
1808	38
1809	25
1810	28
1811	23
1812	53
1813	39
1814	46
1815	54
1816	32
1817	45
1818	28
1819	90
1820	35
1821	33
1822	39
1823	46
1824	79
1825	65
1826	54
1827	49
1828	75
1829	47
1830	117
1831	64
1832	162
1833	67
1834	248
1835	77
1836	103
1837	307
1838	108
1839	70
1840	92
1841	115
1842	83
1843	61
1844	95
1845	150
1846	115
1847	108
1848	192
1849	104
1850	251
1851	179
1852	248
1853	249
1854	337
1855	195
1856	520
1857	276
1858	295
1859	264
1860	308
1861	466
1862	406
1863	378
1864	400
1865	358
1866	423
1867	385
1868	466
1869	454
1870	469
1871	536
1872	722
1873	626
1874	639
1875	445
1876	539
1877	594
1878	501
1879	629
1880	632
1881	595
1882	738
1883	804
1884	809
1885	922
1886	1119
1887	806
1888	896
1889	985
1890	883
1891	1060
1892	1444
1893	1633
1894	1908
1895	1577
1896	1456
1897	1256
1898	1519
1899	1723
1900	2050
1901	2494
1902	2018
1903	1845
1904	1843
1905	2172
1906	2581
1907	2483
1908	2378
1909	3059
1910	2720
1911	3323
1912	3209
1913	3968
1914	3345
1915	3255
1916	4000
1917	4308
1918	4140
1919	4492
1920	3807
1921	3248
1922	4083
1923	2584
1924	2494
1925	2627
1926	2517
1927	2788
1928	2631
1929	5102
1930	3041
1931	3487
1932	3099
1933	3465
1934	3872
1935	4035
1936	3214
1937	3964
1938	4417
1939	4602
1940	5004
1941	5937
1942	4878
1943	4117
1944	4082
1945	4320
1946	5523
1947	6450
1948	6670
1949	7919
1950	6644
1951	6328
1952	6861
1953	6763
1954	7138
1955	7255
1956	7590
1957	7692
1958	8198
1959	9319
1960	10307
1961	10914
1962	11278
1963	12188
1964	13388
1965	12832
1966	13024
1967	12892
1968	13871
1969	13805
1970	14102
1971	14918
1972	16464
1973	16856
1974	18052
1975	20487
1976	24241
1977	24530
1978	24324
1979	24878
1980	26023
1981	23855
1982	19853
1983	20276
1984	21580
1985	19709
1986	19634
1987	19066
1988	19087
1989	19803
1990	19757
1991	17788
1992	18391
1993	17095
1994	15709
1995	17091
1996	15358
1997	14969
1998	14652
1999	35005
2000	13008
2001	9953
2002	9887
2003	9821
2004	8841
2005	6967
2006	6480
2007	7228
2008	4930
2009	5731
2010	3656
2011	1492
2012	1241
2013	687
2014	171
2015	65
2016	12
