1789	10
1790	12
1791	14
1792	8
1793	17
1794	7
1795	7
1796	18
1797	13
1798	15
1799	20
1800	15
1801	15
1802	18
1803	21
1804	14
1805	19
1806	28
1807	27
1808	36
1809	25
1810	25
1811	22
1812	51
1813	37
1814	46
1815	54
1816	31
1817	43
1818	28
1819	90
1820	34
1821	33
1822	39
1823	45
1824	78
1825	65
1826	53
1827	49
1828	72
1829	44
1830	116
1831	61
1832	158
1833	63
1834	244
1835	74
1836	103
1837	303
1838	108
1839	70
1840	90
1841	111
1842	80
1843	60
1844	94
1845	140
1846	111
1847	104
1848	176
1849	101
1850	248
1851	173
1852	245
1853	246
1854	332
1855	188
1856	518
1857	269
1858	292
1859	258
1860	307
1861	447
1862	389
1863	369
1864	387
1865	346
1866	412
1867	370
1868	450
1869	447
1870	462
1871	525
1872	682
1873	611
1874	614
1875	437
1876	532
1877	584
1878	495
1879	623
1880	628
1881	586
1882	725
1883	798
1884	797
1885	912
1886	1105
1887	792
1888	877
1889	969
1890	877
1891	1049
1892	1426
1893	1604
1894	1888
1895	1546
1896	1435
1897	1221
1898	1498
1899	1702
1900	2019
1901	2473
1902	1995
1903	1813
1904	1807
1905	2144
1906	2549
1907	2414
1908	2348
1909	3006
1910	2664
1911	3271
1912	3148
1913	3883
1914	3276
1915	3055
1916	3829
1917	4125
1918	3980
1919	4328
1920	3627
1921	3166
1922	3993
1923	2502
1924	2444
1925	2562
1926	2451
1927	2690
1928	2537
1929	5008
1930	2983
1931	3401
1932	2986
1933	3373
1934	3767
1935	3912
1936	3113
1937	3849
1938	4318
1939	4526
1940	4829
1941	5761
1942	4594
1943	3983
1944	3961
1945	4182
1946	5371
1947	6262
1948	6503
1949	7659
1950	6367
1951	6066
1952	6582
1953	6277
1954	6694
1955	7008
1956	7323
1957	7520
1958	7961
1959	8917
1960	10059
1961	10651
1962	10986
1963	11716
1964	12818
1965	12335
1966	12517
1967	12508
1968	13419
1969	13329
1970	13555
1971	14558
1972	16086
1973	16179
1974	17431
1975	19668
1976	23659
1977	23897
1978	23535
1979	24056
1980	25066
1981	22623
1982	19007
1983	19436
1984	20819
1985	19077
1986	19074
1987	18597
1988	18602
1989	19044
1990	19088
1991	17370
1992	17907
1993	16312
1994	15116
1995	16599
1996	14887
1997	14611
1998	14308
1999	33593
2000	12645
2001	9747
2002	9713
2003	9735
2004	8729
2005	6927
2006	6437
2007	7177
2008	4886
2009	5681
2010	3641
2011	1459
2012	1215
2013	649
2014	162
2015	62
2016	10
