1789	5
1790	7
1791	11
1792	4
1793	13
1794	5
1795	5
1796	13
1797	9
1798	10
1799	17
1800	10
1801	11
1802	15
1803	19
1804	10
1805	18
1806	19
1807	14
1808	23
1809	15
1810	22
1811	13
1812	26
1813	20
1814	29
1815	54
1816	28
1817	35
1818	20
1819	74
1820	31
1821	33
1822	23
1823	39
1824	82
1825	49
1826	32
1827	40
1828	46
1829	32
1830	104
1831	43
1832	141
1833	44
1834	130
1835	55
1836	73
1837	290
1838	72
1839	48
1840	55
1841	87
1842	65
1843	51
1844	69
1845	125
1846	85
1847	77
1848	145
1849	81
1850	200
1851	138
1852	199
1853	212
1854	289
1855	159
1856	320
1857	196
1858	255
1859	218
1860	287
1861	441
1862	440
1863	424
1864	577
1865	388
1866	355
1867	338
1868	385
1869	395
1870	362
1871	388
1872	611
1873	539
1874	519
1875	400
1876	468
1877	501
1878	429
1879	563
1880	509
1881	513
1882	604
1883	628
1884	665
1885	773
1886	989
1887	703
1888	717
1889	810
1890	775
1891	859
1892	1293
1893	1473
1894	1738
1895	1411
1896	1292
1897	1067
1898	1222
1899	1299
1900	1756
1901	2023
1902	1735
1903	1585
1904	1605
1905	1877
1906	2295
1907	2024
1908	2012
1909	2637
1910	2358
1911	2927
1912	2711
1913	3251
1914	2719
1915	2654
1916	3261
1917	3471
1918	3321
1919	3788
1920	3070
1921	2779
1922	3633
1923	2213
1924	2132
1925	1940
1926	2089
1927	2316
1928	2149
1929	4705
1930	2463
1931	2919
1932	2542
1933	2857
1934	2931
1935	3199
1936	2559
1937	2982
1938	3534
1939	3654
1940	3873
1941	4692
1942	3698
1943	3227
1944	3367
1945	3565
1946	4536
1947	6157
1948	5569
1949	6526
1950	5509
1951	5182
1952	5664
1953	5311
1954	5715
1955	5994
1956	6298
1957	6590
1958	6869
1959	7719
1960	8739
1961	9343
1962	9220
1963	9957
1964	11310
1965	10447
1966	10602
1967	10425
1968	11468
1969	11487
1970	11664
1971	12533
1972	13858
1973	14080
1974	15115
1975	17491
1976	19855
1977	20860
1978	20390
1979	20977
1980	22389
1981	19713
1982	17079
1983	17404
1984	18601
1985	16745
1986	16716
1987	16526
1988	16852
1989	17223
1990	17248
1991	15482
1992	15990
1993	14308
1994	13254
1995	14404
1996	12684
1997	12458
1998	12444
1999	30311
2000	11411
2001	8706
2002	8610
2003	8462
2004	7771
2005	6170
2006	5761
2007	6006
2008	4240
2009	5116
2010	3279
2011	1207
2012	988
2013	476
2014	100
2015	61
2016	9
