1789	5
1790	8
1791	11
1792	4
1793	13
1794	5
1795	5
1796	13
1797	9
1798	10
1799	18
1800	11
1801	11
1802	15
1803	19
1804	10
1805	19
1806	19
1807	14
1808	24
1809	17
1810	22
1811	13
1812	26
1813	20
1814	31
1815	54
1816	28
1817	35
1818	21
1819	75
1820	32
1821	33
1822	24
1823	34
1824	71
1825	52
1826	35
1827	42
1828	51
1829	31
1830	106
1831	45
1832	144
1833	48
1834	137
1835	57
1836	80
1837	303
1838	75
1839	49
1840	56
1841	87
1842	65
1843	51
1844	69
1845	127
1846	89
1847	78
1848	146
1849	81
1850	204
1851	140
1852	200
1853	216
1854	287
1855	169
1856	320
1857	197
1858	256
1859	221
1860	286
1861	438
1862	429
1863	414
1864	512
1865	356
1866	356
1867	336
1868	394
1869	402
1870	375
1871	391
1872	607
1873	546
1874	524
1875	402
1876	472
1877	509
1878	429
1879	547
1880	513
1881	514
1882	609
1883	634
1884	669
1885	778
1886	999
1887	717
1888	722
1889	824
1890	800
1891	877
1892	1305
1893	1485
1894	1755
1895	1428
1896	1312
1897	1077
1898	1243
1899	1319
1900	1779
1901	2051
1902	1757
1903	1606
1904	1599
1905	1903
1906	2320
1907	2042
1908	2030
1909	2687
1910	2371
1911	2966
1912	2718
1913	3272
1914	2734
1915	2664
1916	3281
1917	3492
1918	3337
1919	3814
1920	3086
1921	2787
1922	3637
1923	2228
1924	2159
1925	1964
1926	2156
1927	2426
1928	2236
1929	4737
1930	2546
1931	3071
1932	2597
1933	3035
1934	3351
1935	3335
1936	2642
1937	3104
1938	3645
1939	3750
1940	3963
1941	4833
1942	3843
1943	3362
1944	3469
1945	3652
1946	4796
1947	6445
1948	5899
1949	6876
1950	5749
1951	5374
1952	5896
1953	5546
1954	5938
1955	6214
1956	6547
1957	6808
1958	7075
1959	7927
1960	8934
1961	9564
1962	9691
1963	10202
1964	11601
1965	10660
1966	10791
1967	10780
1968	11743
1969	11694
1970	11896
1971	12869
1972	14094
1973	14164
1974	15315
1975	17732
1976	20310
1977	21292
1978	20852
1979	21631
1980	22703
1981	20142
1982	17412
1983	17770
1984	18938
1985	17019
1986	16943
1987	16728
1988	17136
1989	17478
1990	17464
1991	15755
1992	16274
1993	14551
1994	13590
1995	14895
1996	13155
1997	12952
1998	12908
1999	31169
2000	11730
2001	8865
2002	8813
2003	8823
2004	8059
2005	6319
2006	5913
2007	6548
2008	4336
2009	5249
2010	3367
2011	1245
2012	1081
2013	566
2014	102
2015	61
2016	9
