1789	5
1790	7
1791	11
1792	4
1793	13
1794	5
1795	5
1796	13
1797	9
1798	10
1799	17
1800	10
1801	11
1802	15
1803	19
1804	10
1805	18
1806	19
1807	14
1808	23
1809	15
1810	22
1811	13
1812	26
1813	20
1814	30
1815	54
1816	28
1817	35
1818	20
1819	74
1820	31
1821	33
1822	23
1823	39
1824	85
1825	51
1826	34
1827	41
1828	49
1829	30
1830	105
1831	44
1832	144
1833	46
1834	134
1835	56
1836	77
1837	301
1838	75
1839	48
1840	56
1841	87
1842	65
1843	51
1844	69
1845	126
1846	84
1847	78
1848	146
1849	81
1850	203
1851	139
1852	200
1853	216
1854	287
1855	168
1856	321
1857	197
1858	256
1859	219
1860	287
1861	441
1862	444
1863	427
1864	581
1865	390
1866	354
1867	335
1868	391
1869	398
1870	372
1871	389
1872	606
1873	545
1874	521
1875	399
1876	468
1877	502
1878	427
1879	543
1880	510
1881	514
1882	607
1883	629
1884	664
1885	772
1886	987
1887	703
1888	711
1889	813
1890	780
1891	862
1892	1293
1893	1476
1894	1744
1895	1411
1896	1293
1897	1068
1898	1224
1899	1302
1900	1758
1901	2029
1902	1736
1903	1593
1904	1594
1905	1877
1906	2299
1907	2021
1908	2006
1909	2643
1910	2347
1911	2944
1912	2709
1913	3258
1914	2723
1915	2654
1916	3265
1917	3479
1918	3323
1919	3801
1920	3075
1921	2774
1922	3632
1923	2222
1924	2154
1925	1955
1926	2150
1927	2417
1928	2230
1929	4726
1930	2514
1931	3009
1932	2553
1933	2996
1934	3290
1935	3288
1936	2609
1937	3028
1938	3618
1939	3704
1940	3950
1941	4768
1942	3772
1943	3305
1944	3447
1945	3628
1946	4712
1947	6381
1948	5773
1949	6796
1950	5732
1951	5337
1952	5808
1953	5504
1954	5883
1955	6125
1956	6502
1957	6804
1958	7087
1959	7920
1960	8944
1961	9549
1962	9468
1963	10180
1964	11586
1965	10636
1966	10742
1967	10626
1968	11721
1969	11665
1970	11862
1971	12777
1972	14046
1973	14140
1974	15274
1975	17655
1976	20056
1977	21118
1978	20631
1979	21211
1980	22612
1981	20032
1982	17314
1983	17556
1984	18841
1985	16959
1986	16888
1987	16634
1988	17000
1989	17310
1990	17341
1991	15618
1992	16129
1993	14375
1994	13400
1995	14660
1996	12968
1997	12663
1998	12601
1999	30689
2000	11524
2001	8798
2002	8709
2003	8646
2004	7918
2005	6260
2006	5862
2007	6497
2008	4260
2009	5162
2010	3337
2011	1227
2012	1059
2013	492
2014	102
2015	61
2016	9
