1789	12
1790	12
1791	13
1792	7
1793	15
1794	7
1795	7
1796	16
1797	13
1798	12
1799	20
1800	15
1801	15
1802	18
1803	21
1804	14
1805	18
1806	21
1807	20
1808	30
1809	22
1810	27
1811	21
1812	31
1813	29
1814	37
1815	53
1816	28
1817	41
1818	25
1819	82
1820	33
1821	31
1822	30
1823	35
1824	75
1825	63
1826	44
1827	49
1828	64
1829	40
1830	113
1831	57
1832	154
1833	58
1834	229
1835	70
1836	100
1837	293
1838	97
1839	60
1840	74
1841	101
1842	72
1843	56
1844	80
1845	133
1846	103
1847	93
1848	169
1849	96
1850	231
1851	164
1852	232
1853	230
1854	316
1855	180
1856	497
1857	242
1858	280
1859	236
1860	288
1861	421
1862	361
1863	341
1864	339
1865	331
1866	395
1867	360
1868	433
1869	430
1870	438
1871	506
1872	665
1873	587
1874	561
1875	424
1876	511
1877	563
1878	479
1879	598
1880	599
1881	566
1882	683
1883	764
1884	765
1885	878
1886	1077
1887	763
1888	828
1889	912
1890	852
1891	1032
1892	1390
1893	1584
1894	1860
1895	1514
1896	1408
1897	1179
1898	1379
1899	1623
1900	1961
1901	2322
1902	1929
1903	1761
1904	1752
1905	2082
1906	2504
1907	2362
1908	2265
1909	2924
1910	2589
1911	3197
1912	3067
1913	3788
1914	3172
1915	2956
1916	3715
1917	3997
1918	3837
1919	4190
1920	3464
1921	3070
1922	3923
1923	2421
1924	2415
1925	2204
1926	2380
1927	2636
1928	2473
1929	4949
1930	2898
1931	3351
1932	2923
1933	3301
1934	3611
1935	3824
1936	3016
1937	3727
1938	4176
1939	4295
1940	4597
1941	5555
1942	4316
1943	3811
1944	3840
1945	3993
1946	5228
1947	6039
1948	6335
1949	7412
1950	6181
1951	5851
1952	6424
1953	6111
1954	6498
1955	6782
1956	7085
1957	7316
1958	7610
1959	8532
1960	9612
1961	10220
1962	10483
1963	11116
1964	12327
1965	11635
1966	11901
1967	11869
1968	12631
1969	12506
1970	12817
1971	13830
1972	15166
1973	15123
1974	16510
1975	18735
1976	23084
1977	22950
1978	22492
1979	22934
1980	24022
1981	21686
1982	18226
1983	18697
1984	19995
1985	18336
1986	18179
1987	17697
1988	17859
1989	18223
1990	18233
1991	16604
1992	17187
1993	15514
1994	14379
1995	15827
1996	14185
1997	13878
1998	13454
1999	32905
2000	12146
2001	9181
2002	9136
2003	9161
2004	8239
2005	6464
2006	6002
2007	6772
2008	4542
2009	5395
2010	3469
2011	1349
2012	1180
2013	641
2014	153
2015	61
2016	9
