1789	19
1790	15
1791	15
1792	8
1793	17
1794	9
1795	8
1796	20
1797	14
1798	15
1799	22
1800	15
1801	14
1802	21
1803	22
1804	21
1805	23
1806	28
1807	28
1808	43
1809	23
1810	38
1811	22
1812	51
1813	40
1814	53
1815	53
1816	33
1817	33
1818	28
1819	92
1820	39
1821	30
1822	42
1823	49
1824	74
1825	64
1826	55
1827	37
1828	76
1829	51
1830	121
1831	58
1832	164
1833	69
1834	258
1835	83
1836	113
1837	320
1838	94
1839	68
1840	115
1841	126
1842	82
1843	62
1844	96
1845	149
1846	119
1847	112
1848	212
1849	111
1850	257
1851	197
1852	266
1853	263
1854	355
1855	219
1856	533
1857	282
1858	305
1859	276
1860	331
1861	493
1862	443
1863	401
1864	447
1865	401
1866	461
1867	411
1868	515
1869	508
1870	521
1871	567
1872	753
1873	671
1874	685
1875	500
1876	601
1877	620
1878	546
1879	649
1880	682
1881	630
1882	781
1883	871
1884	844
1885	988
1886	1182
1887	879
1888	977
1889	1056
1890	979
1891	1075
1892	1583
1893	2352
1894	3276
1895	1942
1896	1568
1897	1385
1898	1732
1899	1962
1900	2182
1901	3057
1902	2559
1903	2009
1904	2016
1905	2322
1906	2739
1907	2755
1908	2595
1909	3360
1910	3008
1911	3560
1912	3473
1913	4413
1914	3678
1915	3539
1916	4313
1917	4691
1918	4451
1919	4841
1920	4056
1921	3534
1922	4566
1923	2957
1924	2829
1925	2954
1926	2859
1927	3165
1928	2939
1929	5483
1930	3468
1931	3860
1932	3508
1933	3825
1934	4215
1935	8588
1936	3681
1937	4413
1938	4877
1939	5218
1940	5578
1941	6380
1942	5553
1943	4669
1944	4792
1945	5106
1946	6058
1947	7306
1948	7451
1949	9030
1950	7444
1951	7287
1952	8521
1953	7714
1954	8098
1955	8258
1956	8547
1957	8638
1958	9294
1959	10643
1960	11964
1961	12708
1962	12989
1963	13901
1964	15336
1965	14780
1966	14905
1967	14767
1968	15834
1969	15824
1970	16294
1971	17662
1972	19628
1973	19381
1974	20491
1975	23225
1976	28004
1977	28376
1978	28266
1979	28321
1980	29131
1981	27075
1982	22019
1983	22529
1984	23627
1985	21893
1986	21838
1987	21166
1988	21022
1989	21800
1990	21896
1991	19591
1992	20165
1993	18888
1994	17575
1995	19015
1996	17202
1997	16780
1998	16248
1999	38180
2000	14049
2001	10696
2002	10565
2003	10362
2004	9511
2005	7385
2006	6813
2007	7690
2008	5412
2009	6256
2010	4305
2011	2652
2012	1945
2013	1379
2014	822
2015	312
2016	211
