Scientific and Technical Information Office, National Aeronautics and Space Administration : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	7
The Administration : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	7
U.S. Federal Energy Administration, Strategic Petroleum Reserve Office,	6
s.n.],	6
Dept. of Health, Education, and Welfare, Office of Education : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	6
Congress of the United States, Office of Technology Assessment,	6
U.S. Dept. of Justice, National Institute of Justice :	6
U.S. Dept. of Health, Education, and Welfare, Public Health Service, Food and Drug Administration ;	6
U.S. Dept. of Labor, Bureau of Labor Statistics,	6
Dept. of Health, Education, and Welfare, Public Health Service, Food and Drug Administration ;	6
Dept. of Transportation, Federal Aviation Administration, Systems Research and Development Service ;	6
U.S. Dept. of Labor, Employment and Training Administration : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	6
Government Printing Office,	6
[U.S. Govt. Print. Off.]	6
Gov't. print. off.,	6
U. S. Govt. Print. Off.]	6
Supt. of Docs., U.S. G.P.O., distributor,	6
The Council,	6
U.S. Dept. of Health, Education, and Welfare, Social Security Administration, Office of Research and Statistics : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	6
U.S. Dept. of Commerce, National Technical Information Service,	6
U.S. Army Center of Military History,	6
Smithsonian Institution Press : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	6
U.S. Dept. of Commerce,	6
U.S. Govt. Print. Off,	6
Dept. of Health, Education, and Welfare, Public Health Service, Alcohol, Drug Abuse, and Mental Health Administration, National Institute on Drug Abuse, Division of Resource Development, Manpower and Training Branch ;	5
Published for the National Museum of American Art by the Smithsonian Institution Press :	5
U.S. Dept. of Labor, Employment and Training Administration,	5
National Commission on Employment and Unemployment Statistics : for sale by the Supt. of Docs., U. S. Govt. Print. Off.,	5
Commission on Civil Rights : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	5
The Commission ;	5
U.S. Dept. of Agriculture, Forest Service,	5
Civil Service Commission, Library :	5
U.S. Dept. of Health and Human Services, Public Health Service, National Institutes of Health, National Cancer Institute ;	5
U.S. Dept. of the Interior, Bureau of Land Management ;	5
Dept. of Justice, Law Enforcement Assistance Administration, National Criminal Justice Information and Statistics Service : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	5
The Council :	5
U.S. Dept. of Housing and Urban Development, Office of Policy Development and Research :	5
Dept. of Labor, Employment and Training Administration : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	5
Office of Personnel Management, Library :	5
Dept. of Agriculture, Economics, Statistics, and Cooperatives Service,	5
Dept. of Justice, Law Enforcement Assistance Administration, Office of Juvenile Justice and Delinquency Prevention,	5
U.S. Dept. of Health, Education, and Welfare, National Institute of Education,	5
Dept. of Health, Education, and Welfare, Public Health Service, Center for Disease Control, National Institute for Occupational Safety and Health ;	5
U.S. Dept. of Labor, Employment and Training Administration :	5
National Commission for Manpower Policy,	5
U.S. Dept. of Health, Education, and Welfare, Public Health Service, Food and Drug Administration,	5
U. S. Dept. of Health, Education, and Welfare, Social and Rehabilitation Service, Administration on Aging,	5
Dept. of Health, Education, and Welfare, National Institute of Education,	5
Available through the National Technical Information Service,	5
Dept. of Agriculture, Forest Service, Pacific Northwest Forest and Range Experiment Station,	5
for sale by the Supt. of Docs., U.S. Govt. Print Off.,	5
National Center for Education Statistics,	5
U.S. Dept. of Agriculture, Soil Conservation Service,	5
Govt. Print. Off,	5
NTIS,	5
Govt. print. off,	5
National Aeronautics and Space Administration, Scientific and Technical Information Branch ;	5
The Commission],	5
National Science Foundation : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	5
[U.S. Govt. Print. Off.,	5
Dept. of Health, Education, and Welfare, Education Division, National Center for Education Statistics : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	5
History and Museums Division, Headquarters, U.S. Marine Corps : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	5
The Bureau : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	5
National Defense University, Research Directorate :	5
National Defense University, Research Directorate,	5
U.S. Dept. of Justice, Law Enforcement Assistance Administration, National Institute of Law Enforcement and Criminal Justice : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	5
National Bureau of Standards; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	5
s.n.,	5
National Bureau of Standards,	5
Office of the Assistant Secretary for Management and Budget, Deputy Assistant Secretary, Finance,	4
Historical Division, Headquarters, U. S. Marine Corps,	4
Bureau of Land Management,	4
U.S. Dept. of Health and Human Services, Public Health Service, Alcohol, Drug Abuse, and Mental Health Administration, National Institute on Drug Abuse, Division of Research ;	4
National Heart, Lung, and Blood Institute, U.S. Dept. of Health and Human Services, Public Health Service, National Institutes of Health,	4
Dept. of Health and Human Services, Public Health Service, Alcohol, Drug Abuse, and Mental Health Administration, National Institute on Drug Abuse ;	4
Dept. of Agriculture,	4
National Defense University,	4
The Region,	4
Dept. of Health, Education, and Welfare, Health Care Financing Administration,	4
available from DSC,	4
Dept. of Housing and Urban Development : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	4
Dept. of Health, Education, and Welfare, Public Health Service, National Institutes of Health ;	4
Administration on Aging, Office of Human Development Services, U.S. Dept. of Health, Education, and Welfare,	4
U.S. Dept. of Justice, Law Enforcement Assistance Administration,	4
for sale by the Supt. of Docs., U.S.G.P.O.,	4
The Bureau ;	4
Advisory Commission on Intergovernmental Relations :	4
The Center :	4
U.S. Dept. of the Interior, Water and Power Resources Service ;	4
for sale by National Technical Information Service,	4
for sale by the National Technical Information Service],	4
Dept. of Labor, Mine Safety and Health Administration,	4
Commission on Civil Rights,	4
U.S. Dept. of Health, Education, and Welfare, Public Health Service, Health Resources Administration, Bureau of Health Manpower, Division of Nursing,	4
U.S. Dept. of Health, Education, and Welfare, Education Division, National Center for Education Statistics,	4
Homemakers Committee, National Commission on the Observance of International Women's Year : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	4
National Academy of Sciences,	4
for sale by the Supt. of Docs., U.S. Govt. Print. Off,	4
[Dept. of Health, Education, and Welfare, Public Health Service, National Institutes of Health], National Cancer Institute, Office of Cancer Communications,	4
U.S. Dept. of Housing and Urban Development, Office of Policy Development and Research,	4
The Foundation,	4
Scientific and Technical Information Office, National Aeronautics and Space Administration ;	4
U.S. Dept. of the Interior, Geological Survey,	4
National Academy Press,	4
Forest Service, U.S. Dept. of Agriculture,	4
The Laboratory,	4
National Technical Information Service, U.S. Dept. of Commerce,	4
National Science Foundation,	4
National Technical Information Service, [distributor,	4
U.S. Dept. of Commerce, National Oceanic and Atmospheric Administration ;	4
National Aeronautics and Space Administration,	4
For sale by the Supt. of Docs., U.S. G.P.O.	4
For sale by the Supt. of Docs.,	4
United States Dept. of the Interior.	4
Dept. of Transportation,	4
The Dept. :	4
The Department : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	4
U.S. Dept. of Health, Education, and Welfare, Public Health Service, Health Resources Administration, Bureau of Health Manpower, Division of Nursing ;	4
for sale by the Supt. of Docs., U.S. Govt. Print. Off.	4
U.S. Dept. of Commerce, Social and Economic Statistics Administration, Bureau of Economic Analysis,	4
U.S. Dept. of Justice, Law Enforcement Assistance Administration, National Institute of Law Enforcement and Criminal Justice,	4
U.S. Dept. of Commerce, National Oceanic and Atmospheric Administration, Environmental Research Laboratories ;	4
U.S. Dept. of Health, Education, and Welfare, Public Health Service, Alcohol, Drug Abuse, and Mental Health Administration, National Institute of Mental Health ;	4
Dept. of Transportation, Federal Highway Administration,	4
U.S. Dept. of Agriculture, Forest Service, Forest Products Laboratory,	4
U.S. Dept. of the Interior, Bureau of Land Management,	4
U.S. Dept. of Housing and Urban Development : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	4
Dept. of Commerce, Bureau of the Census,	4
Dept. of the Army : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	4
U.S. Dept. of Housing and Urban Development :	4
For sale by the Supt. of Docs., U.S. Govt. Print. Off.],	4
National Institute of Mental Health ;	4
[Supt. of Docs., U.S. G.P.O., distributor]	3
Historical Branch, G-3 Division, Headquarters, U. S. Marine Corps,	3
General Services Administration, National Archives and Records Service, Office of Federal Records Centers ;	3
[U. S. Govt. Print. Off.]	3
U.S. Dept. of the Interior, Bureau of Land Management :	3
National Advisory Council on the Education of Disadvantaged Children,	3
The Council]	3
For sale by the Supt. of Docs., U.S. G.P.O., [Congressional Sales Office],	3
Supt. of Docs., U.S. G.P.O., distributor],	3
U.S. Dept. of Labor, Bureau of International Labor Affairs, Office of Foreign Economic Research ;	3
Center of Military History, U.S. Army :	3
Public affairs press	3
National Institute of Mental Health,	3
U.S. Dept. of the Interior, Heritage Conservation and Recreation Service, Technical Preservation Services Division :	3
Govt. print. off.]	3
Dept. of Health, Education, and Welfare, Public Health Service, Health Resources Administration, Bureau of Health Manpower, Division of Dentistry ;	3
Dept. of Health, Education, and Welfare, Public Health Service, Center for Disease Control, National Institute for Occupational Safety and Health,	3
National Commission on Employment and Unemployment Statistics : [for sale by the Supt. of Docs., U.S. Govt. Print. Off.],	3
Dept. of Health, Education, and Welfare, Office of Education,	3
Dept. of Health, Education, and Welfare, Social and Rehabilitation Service, Office of Management,	3
Gov't Print. Off.,	3
U.S. Dept. of Health and Human Services, Public Health Service, Health Resources Administration, Bureau of Health Professions, Division of Nursing,	3
U.S. Govt. Print. Off. : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	3
Dept. of Health, Education, and Welfare, [Education Division], Office of Education,	3
U.S. Dept. of Health, Education, and Welfare, Public Health Service,	3
National Institute of Law Enforcement and Criminal Justice, Law Enforcement Assistance Administration, U.S. Dept. of Justice : [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	3
U.S. Army Engineer District, Detroit, Corps of Engineers,	3
U.S. Dept. of Labor, Women's Bureau,	3
European Division, Library of Congress,	3
U.S. Govt. Print Off.,	3
U.S. Dept. of Commerce, National Oceanic and Atmospheric Administration, Environmental Data and Information Service,	3
U.S. Dept. of Health and Human Services, Social Security Administration, Office of Policy, Office of Research and Statistics :	3
U.S. Dept. of Health, Education, and Welfare, Office of Education :	3
U.S. Dept. of the Interior, National Park Service :	3
Dept. of State,	3
Published for the National Air and Space Museum by the Smithsonian Institution Press,	3
Dept. of Health, Education, and Welfare, Public Health Service, Health Resources Administration, Bureau of Health Manpower,	3
National Center for Productivity and Quality of Working Life : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	3
U.S. Dept. of Commerce, Industry and Trade Administration : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	3
U.S. Dept. of Health, Education, and Welfare, Public Health Service, Health Resources Administration,	3
Interstate Commerce Commission, Rail Services Planning Office,	3
U.S. Dept. of Health, Education, and Welfare, Public Health Service, Alcohol, Drug Abuse, and Mental Health Administration,	3
General Accounting Office,	3
U.S. Dept. of Health and Human Services, Social Security Administration, Office of Policy, Office of Research and Statistics,	3
Department of state,	3
Govt. print off.,	3
The Institute ;	3
Colorado State Office, Bureau of Land Management,	3
Foreign Service Institute, Dept. of State :	3
Document Expediting (DOCEX) Project, Exchange and Gift Division, Library of Congress [distributor],	3
For sale by the Supt. of Docs., U.S. G.P.O. ;	3
Dept. of Commerce, National Bureau of Standards : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	3
Dept. of Justice, Law Enforcement Assistance Administration : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	3
U.S. Dept. of Energy,	3
reproduced by National Technical Information Service, U.S. Dept. of Commerce,	3
U.S. Dept. of Health, Education, and Welfare, Social Security Administration, Office of Research and Statistics,	3
Dept. of Health, Education, and Welfare, [Education Division], Office of Education, Office of Career Education : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	3
U.S. Dept. of Commerce, Domestic and International Business Administration, Bureau of Domestic Commerce : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	3
The Council : [for sale by the Supt. of Docs., U.S. Govt. Print. Off.],	3
For sale by the Supt. of Docs., U.S. Govt. Print. Off., [Congressional Sales Office],	3
U.S. Dept. of the Interior, Bureau of Reclamation ;	3
U.S. Dept. of Transportation, Federal Highway Administration,	3
Federal Highway Administration ;	3
Dept. of Health, Education, and Welfare, Public Health Service, Health Services Administration, Bureau of Community Health Services,	3
National Advisory Council on Women's Educational Programs,	3
Dept. of Agriculture, Forest Service, Northeastern Forest Experiment Station,	3
Dept. of Agriculture, Agricultural Research Service,	3
Dept. of Health, Education, and Welfare, Public Health Service, National Institutes of Health,	3
for sale by the Supt. of Docs., U.S. Govt. Print. Off.],	3
U.S. Dept. of Health, Education, and Welfare, Public Health Service, Food and Drug Administration, Bureau of Radiological Health ;	3
U.S. Equal Employment Opportunity Commission,	3
U.S. Dept. of Justice, National Institute of Justice,	3
U.S. Dept. of Health and Human Services, Public Health Service, Alcohol, Drug Abuse, and Mental Health Administration, National Institute of Mental Health ;	3
U.S. Environmental Protection Agency, Office of Research and Development, Corvallis Environmental Research Laboratory ;	3
Office of Education, U.S. Dept. of Health, Education, and Welfare :	3
Congress of the United States, Office of Technology Assessment :	3
For sale by the Superintendent of Documents, U.S. Govt. Print. Off.,	3
The Clearinghouse,	3
U. S. Govt. print. off.	3
U.S. Dept. of Commerce, Bureau of the Census.	3
Executive Office of the President, Office of Management and Budget :	3
National Center for Education Statistics :	3
National Center for Social Statistics.	3
U.S. Dept. of Commerce, National Oceanic and Atmospheric Administration, National Weather Service,	3
U.S. Dept. of Commerce, National Oceanic and Atmospheric Administration,	3
Federal Reserve Bank of Boston,	3
U.S. Dept. of the Interior, Geological Survey ;	3
U.S. Geological Survey,	3
U.S. Dept. of Health and Human Services, Public Health Service,	3
National Imagery and Mapping Agency	3
National Institutes of Health, Division of Research Resources,	3
U.S. Dept. of Health and Human Services, Public Health Service, National Institutes of Health.	3
U.S. Dept. of Commerce, National Oceanic and Atmospheric Administration, National Ocean Survey,	3
Central Intelligence Agency, National Foreign Assessment Center.	3
Supt. of Docs., U.S. G.P.O.,	3
National Bureau of Standards.	3
For sale by the National Technical Information Service],	3
U.S. Dept. of Labor, Employment and Training Administration, Office of Youth Programs,	3
President's Committee on Employment of the Handicapped,	3
The District,	3
Dept. of Agriculture, Foreign Agricultural Service,	3
U.S. Dept. of Commerce, Office of Federal Statistical Policy and Standards,	3
Dept. of the Army,	3
Naval History Division, Dept. of the Navy : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	3
U.S. Dept. of Agriculture, Foreign Agricultural Service,	3
National Institute on Drug Abuse ;	3
Central Intelligence Agency],	3
The Service : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	3
U.S. Dept. of Commerce, Domestic and International Business Administration, Bureau of International Commerce : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	3
Center of Military History, United States Army :	3
Federal Trade Commission,	3
U.S. Dept. of Labor, Manpower Administration :	3
Published for the National Collection of Fine Arts by the Smithsonian Institution Press : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	3
Office of General Counsel, Law Enforcement Assistance Administration,	3
Smithsonian Institution Press; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	3
[for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	3
U.S. Foreign Agricultural Service,	3
U.S. Dept. of Housing and Urban Development,	3
Published for the National Collection of Fine Arts by the Smithsonian Institution Press; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	3
Commission on Population Growth and the American Future; for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	3
Defense Mapping Agency, Hydrographic/Topographic Center,	2
U.S. Dept. of Labor, Bureau of Labor Statistics :	2
U.S. Dept. of Agriculture, Agricultural Marketing Service.	2
Dept. of Health and Human Services.	2
Crop Reporting Board, Statistical Reporting Service, U.S. Dept. of Agriculture.	2
National Foreign Assessment Center.	2
U.S. Dept. of Commerce, Patent and Trademark Office :	2
Coast Guard	2
Pacific Southwest Forest and Range Experiment Station, Forest Service, U. S. Dept. of Agriculture.	2
for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	2
National Library of Medicine; [for sale by the Supt. of Docs., U.S. Govt. Print. Off.]	2
The Association,	2
Library of Congress, National Library Service for the Blind and Physically Handicapped.	2
The Board :	2
Dept. of Labor, Employment and Training Administration.	2
U.S. Dept. of Health, Education, and Welfare, Social and Rehabilitation Service, Administration on Aging.	2
The Infantry journal	2
Network Development and MARC Standards Office, Library of Congress,	2
Distributed by Scholarly Resources,	2
National Archives Trust Fund Board, U.S. General Services Administration,	2
U.S. Dept. of Agriculture, Forest Service, North Central Forest Experiment Station ;	2
The Corporation,	2
General Services Administration,	2
Dept. of Health, Education, and Welfare, Office of Human Development Services, Administration on Aging,	2
National Institute on Drug Abuse, Division of Resource Development, Manpower and Training Branch ;	2
Dept. of State :	2
For sale by the Superintendent of Documents, U. S. Govt. Print. Off.,	2
For sale by the Supt. of Docs., U. S. Govt. Print. Off.	2
For sale by the Superintendent of Documents, U.S. Govt. Print. Off.]	2
Aerospace Research Laboratories, Office of Aerospace Research, U.S. Air Force,	2
Central Intelligence Agency :	2
Dept. of Health and Human Services, Social Security Administration,	2
Dept. of Health, Education, and Welfare, Public Health Service, Center for Disease Control, National Institute for Occupational Safety and Health, Division of Training and Manpower Development,	2
Dept. of Defense : for sale by the Supt. of Docs., U.S. Govt. Print. Off,	2
Dept. of Commerce, National Bureau of Standards, Institute for Applied Technology, Center for Building Technology : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	2
Dept. of Health, Education, and Welfare, Public Health Service, Health Resources Administration, Bureau of Health Manpower, Division of Nursing,	2
Dept. of Justice, Law Enforcement Assistance Administration, National Institute of Law Enforcement and Criminal Justice,	2
National Commission on the Observance of International Women's Year Homemakers Committee : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	2
[U. S. Govt. Print. Off.,	2
U. S. Govt. print off.,	2
Dept. of Defense,	2
U.S. Dept. of Commerce, Maritime Administration, Office of Commercial Development, Office of Port and Intermodal Development,	2
U.S. Dept. of Commerce, Economic Development Administration :	2
National Defense University Press : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	2
American Folklife Center, Library of Congress,	2
Defense Intelligence Agency,	2
U.S. Dept. of Agriculture, Economics, Statistics, and Cooperatives Service,	2
Oak Ridge National Laboratory,	2
The Office ;	2
Dept. of the Interior, Heritage Conservation and Recreation Service, Office of Archeology and Historic Preservation, Historic American Engineering Record : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	2
Argonne National Laboratory ;	2
Dept. of Health, Education, and Welfare, Public Health Service, Health Resources Administration, Bureau of Health Manpower : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	2
Dept. of the Interior, Geological Survey,	2
U.S. Commission on Civil Rights],	2
for sale by Supt. of Docs., U.S. Govt. Print. Off.,	2
Scientific and Technical Information Office, National Aeronautics and Space Administration,	2
Dept. of Transportation, National Highway Traffic Safety Administration,	2
may be purchased from National Technical Information Service, U.S. Dept. of Commerce,	2
Rocky Mountain Forest and Range Experiment Station,	2
U.S. Dept. of Health and Human Services, Public Health Service, Alcohol, Drug Abuse, and Mental Health Administration, National Institute of Mental Health,	2
Dept. of State, Foreign Service Institute,	2
U.S. Dept. of Education, Office of Educational Research and Improvement, National Institute of Education :	2
U.S. Dept. of Health, Education, and Welfare, Public Health Service, Health Resources Administration ;	2
U.S. National Technical Information Service,	2
Dept. of Transportation, Federal Aviation Administration, Office of Systems Engineering Management ;	2
Dept. of Health, Education, and Welfare, Public Health Service, Alcohol, Drug Abuse, and Mental Health Administration, National Institute on Alcohol Abuse and Alcoholism,	2
National Commission on Employment and Unemployment Statistics : for sale by Supt. of Docs., U.S. Govt. Print. Off.,	2
The Office ; for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	2
The Observatory,	2
Dept. of the Treasury,	2
Dept. of Health, Education, and Welfare, [Education Division], National Institute of Education,	2
Dept. of Commerce, Bureau of the Census : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	2
National Advisory Committee on Criminal Justice Standards and Goals : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	2
the Service,	2
Dept. of Health, Education, and Welfare, Public Health Service, Alcohol, Drug Abuse, and Mental Health Administration, National Institute on Drug Abuse, Division of Research, Psychosocial Branch ;	2
Dept. of the Interior, Bureau of Land Management,	2
National Commission on Supplies and Shortages : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	2
Reproduced by National Technical Information Service,	2
U. S. Govt. print. off,	2
National Aeronautics and Space Administration, Jet Propulsion Laboratory, California Institute of Technology,	2
U.S. Dept. of the Interior, National Park Service,	2
Western Archeological Center, National Park Service,	2
U.S. Govt. print. off,	2
National Defense University Press ;	2
Smithsonian Institution Press :	2
U.S. Dept. of Commerce, Office of Federal Statistical Policy and Standards : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	2
Smithsonian Institution Traveling Exhibition Service,	2
Office of Air Force History, United States Air Force,	2
U.S. Dept. of Health, Education, and Welfare, National Institute of Education : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	2
U.S. Dept. of Health, Education, and Welfare, Office of Human Development Services, Administration for Children, Youth and Families, Head Start Bureau :	2
Great Lakes Basin Commission,	2
U.S. Dept. of Health, Education, and Welfare, Public Health Service, Food and Drug Administration, Bureau of Radiological Health,	2
Dept. of Commerce, National Technical Information Service,	2
Dept. of Health, Education, and Welfare, Office of Human Development Services, Administration for Children, Youth, and Families, Head Start Bureau,	2
Dept. of Labor, Employment and Training Administration, Office of Youth Programs,	2
Dept. of Labor, Women's Bureau : for sale by the Supt. of Docs., U.S. Govt. Print Off.,	2
U.S. Dept. of Health, Education and Welfare, National Institute of Education : for sale by the Supt. of Docs., U.S. Govt. Print. Off.,	2
