1789	6
1790	5
1791	11
1792	4
1793	13
1794	6
1795	7
1796	14
1797	9
1798	11
1799	17
1800	12
1801	12
1802	19
1803	31
1804	14
1805	24
1806	22
1807	13
1808	22
1809	16
1810	22
1811	13
1812	26
1813	29
1814	29
1815	53
1816	30
1817	43
1818	20
1819	75
1820	31
1821	34
1822	27
1823	43
1824	59
1825	49
1826	34
1827	47
1828	45
1829	41
1830	104
1831	43
1832	142
1833	46
1834	94
1835	55
1836	88
1837	282
1838	75
1839	52
1840	57
1841	85
1842	64
1843	51
1844	68
1845	125
1846	85
1847	78
1848	149
1849	83
1850	203
1851	136
1852	197
1853	208
1854	292
1855	160
1856	324
1857	209
1858	261
1859	235
1860	298
1861	449
1862	453
1863	435
1864	590
1865	396
1866	360
1867	340
1868	389
1869	402
1870	369
1871	398
1872	620
1873	551
1874	517
1875	408
1876	478
1877	523
1878	431
1879	578
1880	505
1881	521
1882	611
1883	639
1884	668
1885	781
1886	1009
1887	713
1888	728
1889	799
1890	784
1891	875
1892	1314
1893	1470
1894	1744
1895	1428
1896	1302
1897	1072
1898	1220
1899	1295
1900	1738
1901	1919
1902	1719
1903	1588
1904	1591
1905	1888
1906	2282
1907	2019
1908	2010
1909	2685
1910	2340
1911	2890
1912	2693
1913	3219
1914	2663
1915	2628
1916	3181
1917	3402
1918	3219
1919	3615
1920	2985
1921	2645
1922	3407
1923	1968
1924	1991
1925	1799
1926	1938
1927	2160
1928	2014
1929	4485
1930	2258
1931	2639
1932	2335
1933	2748
1934	2831
1935	3001
1936	2365
1937	2757
1938	3209
1939	3407
1940	3520
1941	4276
1942	3356
1943	2886
1944	3105
1945	3352
1946	4076
1947	5693
1948	4939
1949	6191
1950	5094
1951	4887
1952	5350
1953	5023
1954	5288
1955	5625
1956	5713
1957	6236
1958	6477
1959	7224
1960	8268
1961	8857
1962	8636
1963	9314
1964	10619
1965	9934
1966	10145
1967	9829
1968	10721
1969	10887
1970	10863
1971	11414
1972	12530
1973	13157
1974	13948
1975	16272
1976	18354
1977	19606
1978	19267
1979	19808
1980	21104
1981	18389
1982	15893
1983	16287
1984	17926
1985	15819
1986	15906
1987	15341
1988	15467
1989	16068
1990	15821
1991	14290
1992	14685
1993	13148
1994	11863
1995	13307
1996	11371
1997	11439
1998	11611
1999	18826
2000	10872
2001	8199
2002	8116
2003	7946
2004	7516
2005	5609
2006	5303
2007	5410
2008	4051
2009	5089
2010	3106
2011	1085
2012	867
2013	407
2014	54
2015	30
2016	7
