1789	5
1790	7
1791	11
1792	4
1793	13
1794	5
1795	5
1796	14
1797	9
1798	10
1799	17
1800	10
1801	11
1802	15
1803	19
1804	10
1805	18
1806	19
1807	14
1808	23
1809	15
1810	22
1811	13
1812	26
1813	20
1814	29
1815	54
1816	28
1817	35
1818	20
1819	74
1820	31
1821	33
1822	23
1823	43
1824	60
1825	49
1826	32
1827	40
1828	46
1829	32
1830	104
1831	43
1832	141
1833	47
1834	130
1835	55
1836	87
1837	286
1838	73
1839	48
1840	57
1841	87
1842	65
1843	51
1844	69
1845	125
1846	85
1847	77
1848	144
1849	81
1850	200
1851	138
1852	197
1853	212
1854	289
1855	159
1856	322
1857	201
1858	260
1859	226
1860	292
1861	449
1862	451
1863	431
1864	587
1865	398
1866	365
1867	343
1868	390
1869	402
1870	366
1871	398
1872	621
1873	546
1874	520
1875	402
1876	472
1877	519
1878	430
1879	569
1880	512
1881	518
1882	607
1883	647
1884	670
1885	782
1886	1008
1887	710
1888	726
1889	816
1890	788
1891	877
1892	1299
1893	1486
1894	1750
1895	1429
1896	1306
1897	1091
1898	1232
1899	1311
1900	1775
1901	2054
1902	1756
1903	1606
1904	1621
1905	1894
1906	2305
1907	2039
1908	2027
1909	2703
1910	2372
1911	2940
1912	2740
1913	3243
1914	2719
1915	2657
1916	3258
1917	3477
1918	3328
1919	3775
1920	3081
1921	2792
1922	3635
1923	2192
1924	2130
1925	1941
1926	2088
1927	2306
1928	2108
1929	4649
1930	2443
1931	2846
1932	2527
1933	2854
1934	2955
1935	3187
1936	2546
1937	2960
1938	3478
1939	3663
1940	3817
1941	4655
1942	3667
1943	3214
1944	3358
1945	3553
1946	4507
1947	6114
1948	5557
1949	6483
1950	5485
1951	5162
1952	5642
1953	5285
1954	5689
1955	5960
1956	6240
1957	6559
1958	6834
1959	7676
1960	8656
1961	9298
1962	9134
1963	9832
1964	11182
1965	10406
1966	10554
1967	10373
1968	11408
1969	11445
1970	11617
1971	12426
1972	13778
1973	14022
1974	15034
1975	17356
1976	19677
1977	20632
1978	20191
1979	20738
1980	21871
1981	19342
1982	16775
1983	17130
1984	18259
1985	16604
1986	16500
1987	16332
1988	16650
1989	16961
1990	16819
1991	14984
1992	15520
1993	13874
1994	12721
1995	13691
1996	12107
1997	12121
1998	12167
1999	30189
2000	11215
2001	8540
2002	8422
2003	8296
2004	7642
2005	5996
2006	5594
2007	5404
2008	4163
2009	5083
2010	3275
2011	1190
2012	968
2013	475
2014	99
2015	59
2016	9
